header,contents,date
광명 한솥도시락,음식은 맛이 있네요 치킨도 맛나고요 요즘 문제가 많죠 김치는 국산이랍니다 믿고드셔도 될듯합니다 메뉴가 다양해졌네요 없는게 없는듯합니다 #혼밥 하시는분들도좋겠어요 어디 여행갈때 포장해서 가는것도 좋을듯 합니다 한솥도시락 광명3동점 경기 광명시 오리로 928 http://naver.me/5AmKfPsP,2021. 4. 8.
"[광명 밤일마을 수제비 맛집] ""늘봄해물찜&칼국수"" : 털레기수제비, 낙지파전 강력추천!!","월 뭔가 조금 아쉬운듯한 설연휴 일정 ㅠ_ㅠ 일하시는 분들도 계실거고, 고향 내려가시는 분들도 계실거고, 해외여행이나 국내여행, 집에서 쉬시는... 지금부터, 포스팅 함께 보시죠~ ""늘봄해물찜&칼국수"" 위치 경기 광명시 하안동 411-7 연락처 02 - 898 - 0676 영업시간 라스트오더 저녁 9시경까지...",2020. 1. 23.
서울여행코스 / 서울둘레길6코스 안양천 안양천벚나무길 고척스카이돔 / 서울여행지추...,프로야구 경기 외에도 국내외 유명 아티스트 및 대형 K-Pop 공연이 연중 365일 펼쳐지고 있습니다 안양천 의왕시 왕곡동의 백운산 서쪽에서 발원하여 군포시 · 안양시 · 광명시와 서울특별시 금천구 · 구로구 · 양천구 · 영등포구 등을 지나 성산대교 서쪽에서 한강에 합류하는 하천입니다...,2021. 4. 6.
"광명 소하동 맛집, 기와집메기매운탕에서 몸보신!",다음에 또 갈게요! ps. 광명 동굴 맛집으로도 알려져 있더라구요. 광명 동굴 여행 오시는 분들에게 기와집메기매운탕에서 든든한 한끼 추천해요! 광명 기와집메기매운탕 위치 : 경기 광명시 오리로 470 영업시간 : 매일 10:00 - 22:00 전화번호 : 02-2616-3643,2020. 3. 8.
[광명 출장세차/스팀세차] 딸 바보 아빠를 위한 손세차! 광명 디테일링브로스,몇일 전 남자친구랑 여행을 가면서 남자친구 차 손세차/스팀세차 해줬던걸 아빠가 너무 부러워하시길래 딸 바보 아빠를 위해서 광명 출장세차로 꽤나 유명한 광명 디테일링브로스에서 손세차와 스팀세차를 받으러 같이 다녀왔담미다 주소 : 경기 광명시 장절로 21 전화 : ***-****-**** 영업 : 평일 9시...,2020. 4. 22.
광명뉴타운15구역 광명푸르지오센트베르 조합원입주권 매매,주소 경기 광명시 광명동 지하철 [7 호선]광명사거리 1.1 ㎞ [7 호선]철산 1.6 ㎞ [7 호선]천왕 2.3 ㎞ 오늘의 좋은 글 2 행복하게 여행하려면 가볍게 여행해야 한다. -생텍쥐페리 매물 정보 매물 [72049] 광명뉴타운15구역 광명푸르지오센트베르 조합원입주권 매매 종류...,2020. 6. 16.
(본문에 이전 삽입 완료함)<2021년 4월 TV 방송에 소개된 맛집 정보모음으로 본문에...,"02-2619-1117 경기 광명시 가학동 525 (가학로 39) (생) [대물을 찾는 사람들] ♦ 말굽버섯 문의 O1O-8226-1919 (생) [체험! HOT한 현장] 5월... 봄 여행 편 <화개장터 은어 튀김, 참게탕> ■ 옥화주막 ***-***-**** 경남 하동군 화개면 탑리 726-10 (쌍계로 21 화개장터) (생) <생생현장...",2021. 5. 8.
[채용] 6월 16일 사람인 추천 채용 정보,경기>수원시 영통구 l 정규직 l 경력 l 대학교졸업(4년)↑ 0명 지원중 (주)트라코월드 채용시 인사총무 팀장 채용공고 경기>광명시 l 정규직... 해외여행(개발/기획/항공/호텔) 전직군 모집 08/06(금) (주)트리즈컴퍼니 [트리즈컴퍼니] 각 부문(기획AE/에디터/디자이너/인턴) 신입/경력직...,2021. 6. 17.
내년 어버이날엔 '칸막이 상봉' 없을까,일반 국민들은 여행가고 그런 부분을 우선적으로 생각하겠지만 요양병원에 있는 사람으로서는 그게 제일 우선입니다. 자식하고 부모하고 못... 그는 경기 광명시의 한 요양병원에서 일하는 간병인입니다. 지난 3월 1차 접종 당시 몸살을 심하게 앓았다고 합니다. 이 씨는 ‘그 아픈 주사를...,2021. 5. 22.
광명역모텔 철산역호텔 루체호텔 넓고 깔끔해서 좋아요,루체호텔 0507-1319-9855 경기 광명시 오리로854번길 16-15 #광명호텔 #철산동모텔 #철산역호텔 #광명역호텔 #광명모텔 #루체호텔 안녕하세요. 불타는... 제가 여행을 좋아해서 여러곳에서 묵어봤지만 정말 이렇게 큰 화장실은 처음이에요 ㅎㅎㅎㅎㅎ 장난아니게 크더라구요^^ 그리고 깔끔해서 마음에...,2020. 4. 23.
"그동안 놀려서 미안해....(체크인독, 광명애견호텔, 금천구애견호텔, 구로애견호텔...",● 체크인독 ● 주소 경기 광명시 소하동 35-9 (종만빌딩 4층) 연락처 ***-****-**** 인스타 check_in_dog 오픈채팅 체크인독 ● 영업시간 ● 평일 am 07:00 ~ pm 21:00 주말 문의상담 (공휴일 동일) #해시태그 체크인독 광명애견호텔 광명애견유치원 광명강아지유치원 금천구애견호텔...,2020. 2. 27.
생방송 투데이 서울최고 닭볶음탕TOP탑5 파주반찬카페 이색반찬집 옛날손칼국수집...,주소 : 경기 광명시 광명로928번길 보고 먹고 즐기고! 3GO 인천 3GO 여행 편 ▶<내고향강원도> 주소 : 인천 중구 연안부두로75번길 27-2 ▶<삼목선착장> *신시모도 가는 길 주소 : 인천 중구 영종해안북로847번길 55 빅데이터 랭킹 맛집 서울 최고의 닭복음탕 TOP 5 편 ▶<정태네 실비집> 주소...,2020. 11. 13.
광명맛집 _ 광명본갈비,광명본갈비 광명에서 소문난 40년전통의 전통갈비를 맛 볼 수 있는곳 번호 _ 0507-1459-7812 주소 _ 경기 광명시 덕안로77번길 5 지웰에스테이트 206호... 광명가족모임 #광명회식장소 #가성비갑 #광명본갈비 #광명데이트 #전국맛집 #데이트코스 #맛집추천 #맛집찾기 #국내여행 #국내여행맛집 #국내맛집,2020. 9. 10.
맛과 가격 모두 내맘에 쏙 든 하안동 삼겹살,충현갈비 2호점 경기 광명시 오리로403번길 6 02-899-9731 며칠 전에 하안동 삼겹살이 먹고 싶어서 다녀 왔는데요. 역시나 손님들로 가게 안이 아주 가득... 술도 어찌나 다양한 종류가 있던지~ 거기에 모듬바베큐도 있는데 한 번 먹어보고 싶단 생각이 드는 거에요^^ 어디 여행가지 않고 이곳에서...,2020. 3. 3.
"오늘 먹방의 주인공은 저에요... (광명 애견호텔,강아지유치원,광명,금천구,구로)",● 체크인독 ● 주소 경기 광명시 소하동 35-9 (종만빌딩 4층) 연락처 ***-****-**** 인스타 check_in_dog 오픈채팅 체크인독 ● 영업시간 ● 평일 am 07:00 ~ pm 21:00 주말 문의상담 (공휴일 동일) #해시태그 체크인독 광명애견호텔 광명애견유치원 광명강아지유치원 금천구애견호텔...,2020. 8. 11.
철산역 칼국수 등촌동 샤브샤브 너무 별로였어.,경기 광명시 철산로 19 나미빌딩 2층 지번경기 광명시 철산동 245-8 전화 02-2687-5553 전에 이 건물에 주차하려다가 엄청 고생한 적이 있어. 날씨가... 예전에 엄마와 올케와 셋이 갔던 홍콩여행에서 에그타르트를 무척 맛있게 드신후 한국에서 먹을땐 그맛이 안난다고 서운해 했는데 오늘의 점심은...,2020. 4. 2.
철산역디저트 미곡상회 다녀왔어요 추천!!,오늘의 식도락 여행은 철산동에 위치한 쌀디저트 수제강정집 마곡상횡입니다. 주소 : 경기 광명시 광덕산로 5 연락처 :***-****-**** 아 위치가 좀 어려울수도 있습니다. 롯데슈퍼 철산점으로 네비를 찍어서 방문하시면 됩니다. 아담하게 아파트상가에 위치한 미곡상회 이때만해도 아담한 가게라고만...,2020. 4. 13.
광명 소하동 맛집_생고기 두루치기전문점,"다음에 캠핑이나 직접 밥을 해먹을 수 있는 여행을 갈 때도 포장해 가리라 생각하고 있어요! 안주로도 더할 나위 없지만, 해장으로도 와따에요!!!! 주소와 연락처는 아래 적어드릴게요! 기회 되실 때 드셔보셔요! 적극 추천드려요~ 네비 주소: 경기 광명시 영당안로 4 전화번호: 02-897-3141 다음 편에서...",2020. 2. 22.
(본문에 이전 삽입 완료함)<2021년 2월 TV 방송에 소개된 맛집 정보모음으로 본문에...,02-2683-5400 경기 광명시 광명동 542 (광명로 689) * (생)(오)청춘시대 <살아 있네~ 11종 모둠 해산물 찜> <더풍년> * 매일 17:00~01:00 O10-9893... - 영덕 3GO 여행 편 ▶ <김가네식당> *물가자미 한상 054-733-8860 경북 영덕군 축산면 축산리 97-1 (축산항길 36) (투) ▶ <오바다푸드팩토리...,2021. 3. 14.
"의정부 녹양동 대림아파트 힘펠제로크80XMD시공^^화장실담배냄새차단,주방후두냄새...",때문에 여행가기가 좀 ㅠㅠㅠ 빨리 완벽한 코로나 백신이 개발 되서 예전 처럼 경기도 회복 됐으면 좋겠네요 화장실 담배 냄새 문제로 힘펠... 광주시#광명시#군포시#하남시#천형동#하산곡동#창우동#배알미동#상산곡동#신장동#당정동#덕풍동#망월동#풍산동#미사동#선동#감북동#감일동#감이동...,2021. 10. 11.
"이삿짐풀기,짐정리&청소... 경기에서 제주로 택배셀프이사하기/제주도N개월~N년살기?","미친 무대포 정신을 무장한 채 쭉 살아오던 광명시를 떠나고 제주로 왔는데 모든게 불확실한 상황인데 이래도 되나 싶기는 했다. 대단한 일은... 하고 여행이나 하다가 몇달 살다가 올라가야지 뭐ㅋㅋㅋㅋㅋㅋㅋㅋㅋ이러지는 않았으면 하는데 '아님말고, 안되면 말고'의 쿨한 정신(?)이 필요해!! 뭐...",2021. 7. 31.
하안동요가 아쉬탕가요가센타에서 인도 정통요가 배워요 :D,"사둥이네입니다 ^^ 국내에서 요가를 배우다가 여행가서 요가를 했었는데 뭔가 좀 다르다는 느낌을 많이 받은 적이 있어요 그래서 곧 5월 말에... 하루 되시구요, 코로나가 기승인데 건강에 유의하시기 바라겠습니다. 아쉬탕가요가센타 경기 광명시 범안로 1061 삼전빌딩 5층 평일 10시 30분 ~ 저녁 10시 30분",2020. 3. 13.
[도내일주]경기도 내선순환-1,보류하고 경기도로해봅니다. 사실 이번 일주는 2019년에 준성공한 루트를 성공시키겠단 목표로 했지만은요. 이번 여행의 출발도시는 역시나... (10:15)/경기도 광명시 소하2동 거리-16.94/요금-1850원 (안산시▷안양시 만안구▷광명시) 안산터미널까지 좀 서둘러서 와야했던 큰 이유라하면은 저 차...,2020. 9. 19.
[광명 이케아] 가성비좋은 이케아 주방 제품들에 감탄!,"광명점 경기 광명시 일직로 17 이케아 광명점 이케아 하면 가장 먼저 떠오르는곳이 바로 광명점! 한창 핫하게 떠오를때부터 가봐야지 했었는데, 막상 몇번 다녀보니 거리가 멀지 않은곳에 있다면 정말 자주 가게 될것 같은곳인듯해요. 젊은층뿐만 아니라 가성비를 생각하는 신혼부부들 혹은 여행을...",2020. 2. 1.
2020년은 모두가 하는 일마다 술술 풀리시길,"구름산 광명시 보건소 광장, 구름산 들머리에 이른 시간인데도 벌써 사람들로 붐빈다. 엄마, 아빠 손잡고 새해 해맞이 나선 어린이들도 곳곳에서... 먼 곳으로 해맞이 여행을 떠날 수 없으니 동네 근처로 간다. 바로 경기 광명지역은 구름산, 도덕산이 해맞이 명소이다. 산 입구에서 차와 떡국을...",2020. 1. 2.
"도심속 동굴 테마마크 ""광명동굴""에 가다","안녕하세요 피카츄에요!~~~~ 날씨가 급 추워졌어요 ㅠ0ㅠ 진짜 춥네요 후덜덜 어제 친구랑 오랫만에 도심속 여행을 해보았는데요ㅇ.ㅇ 엄청... 6,000원 군인 4,000 청소년 3,500 어린이 2,000 다만 광명 시민이거나 경기도 시민은 할인 받는다고 합니다 광명시민 어른 3,000원 군인 2,000 청소년 1,800 어린이 1,000",2020. 11. 9.
2020년 제3차 도시재생뉴딜사업 광주 북구 등 47곳 선정,"아울러, 오늘 선정한 47곳을 포함하여 전국 400여 곳의 도시재생사업이 침체된 지역경기 회복에 기여할 수 있도록 사업관리에도 만전을... 개선 경기 (7개) 부천(ZE) 혁신지구 21~25 옛시청 부지를 활용, 창업지원.경제조직 육성을 위한 혁신플랫폼, 생활SOC, 일자리 주택 등이 집적된...",2020. 12. 22.
구정연휴에 가볼만한곳 '광명동굴'에서'광명동굴 설날맞이',"특별히 명절에는 한복을 입으면 할인을 해주는 이벤트가 있었으며, 다자녀 증빙 서류가 있으면 온가족 무료 입장이랍니다^^ 마침 전 사진으로 찍어둔 주민등록등본이 있어서 모두 광명동굴에 무료로 입장했답니다 ㅎㅎ 다자녀 좋아요~~~ㅋㅋㅋㅋ 070-4277-8902 경기 광명시 가학로85번길 142...",2020. 1. 29.
페어필드 (Fairfield by Marriott®) 호텔 소개,참고로 현재 경기도 광명시에 국내 네 번째 페어필드인 <페어필드 바이 메리어트 광명>이 개장을 준비하고 있다. 페어필드 바이... 서울 영등포와 부산 해운대 그리고 부산 송도로 비즈니스 출장이나 부담 없는 레져나 여행을 떠나야 한다면 페어필드 호텔 꽤 괜찮게...,2021. 4. 8.
"코로나19 신규확진 1539명, 25일째 1000명대..""단합된 멈춤 간곡히 요청"" (7월 31일)","경기에선 광명시 자동차공장2 관련 5명, 화성시 제조업2 관련 1명, 양주시 식료품 제조업 관련 5명, 안산시 의류공장2 관련 1명, 용인시... 제주에선 전날 오후 5시까지 제주 입도 관광객 가족여행, 제주시 지인모임6과 관련해 각각 1명이 확진됐다. 수도권에서 온 확진자 3명도 추가로...",2021. 7. 31.
생생정보 솥단지추어탕 원조원주추어탕 11종 모둠해산물 영천시장 더풍년 21년 2월...,[2TV 생생정보 1256회] 2월 24일 수요일 취재 연락처 생생정보통 <돈 버는 취미 식물 재테크> ▶ 가나꽃도매농원 경기 광명시 광명로 689... 생생정보 #생생정보 #생생정보오늘방송 #생생정보11종모둠해산물 #생생정보추어탕 #생생정보나나랜드 #생생정보창원여행홍지민...,2021. 2. 24.
"콜센터방역소독, 코로나19방역, 신종코로나방역, 코로나소독, 코로나방역방법...",인천 거주 직원 13명이 확진 판정을 받았고 경기 광명시에서도 2명이 양성 판정을 받았습니다. 안양에 거주하는 콜센터 직원 4명도 확진 판정을 받아 역학조사가 시작됐습니다. 콜센터 내 첫 확진 판정을 받은 직원은 해외여행이나 대구를 방문한 이력이 없으며 신천지증거장막(신천지) 신도도...,2020. 3. 10.
광명 하안동 돼지갈비 무한리필 맛집 명륜진사갈비 광명하안점,정말 귀찮더라고요 ㅜㅜ 언제쯤 이게 끝나고 자유롭게 걷고 여행을 갈 수 있을까?? 라는 생각이 들더라고요.. 올해는 2곳을 다녀올려고했는데..... 경기 광명시 범안로 1061에 위치한 곳이고요. 매일 12:00부터 23:00시까지 꽤 긴시간동안 영업을 하시더라고요~ 예약전화도 당근 가능한데요. 02-897-1118로...,2020. 4. 17.
광명마사지 / 철산마사지 / 광명타이마사지 / 철산 타이하우스,타이하우스 경기 광명시 철산로30번길 5 기린빌딩 4층 타이하우스는 기린빌딩 4층에 위치해있어요 새벽 5시까지 영업하는 타이하우스!! 타이하우스 입구에 들어가자마자 손세정제 비치완료! 투명한 유리통은 팁을 넣는 통인가봐요 이국적인 느낌이 물씬 풍기는 타이하우스 해외여행 온것같은...,2020. 7. 31.
"2020.12.27 코로나 19 신규확진 970명, 다시 1000명 아래로 / 정부, 오후 수도권 3단계...","* 주요 신규 감염사례 - 서울 종로구 요양시설과 관련해서 13명, - 경기 광명시 자동차공장-식당 사례에서 26명이 확진됐다. - 강원 철원군 노인보호시설과 관련해 33명, - 경북 경주시 종교시설에선 교인 17명이 각각 감염됐다. - 제주에선 장애인복지시설, 학원과 관련해 각각 13명, 23명이...",2020. 12. 27.
철산경락마사지 미인명가 뻐근할 땐 경락이 최고 :D,"철산경락마사지로 유명한 미인명가에 다녀왔습니다 : ) 여행후유증이 아직도 이어지는건지 1월엔 좀처럼 몸 움직이기가 싫을 정도로 요기저기가... 철산역 주변에 마사지 잘하는 곳 찾으신다면 요기 추천합니다 ^^ 오후 9시까지이니, 방문 전 예약하고 가세용~ㅎㅎ 철산경락마사지 경기 광명시 철산동...",2020. 1. 6.
"[스누피의 한국여행 86.64] 인천시 계양구 계산동 부평초등학교, 부평도호부 관아...","⚽ 인천시 계양구 쪽을 여행하게 된 이유 ♥ 내가 사는 곳이 서울시 강서구 화곡동인데 이 지역이 인천시 계양구 및 계양산과 인접해서 항상... 지금의 경기도 광명시, 안양시 만안구 일원을 가리킨다. ♥ 계양의 역사적 인물로는 고려시대 태조의 후삼국 통일에 공을 세워 개국공신이...",2021. 6. 30.
(본문에 이전 삽입 완료함)<2021년 1월 TV 방송에 소개된 맛집 정보모음으로 본문에...,"032-269-7789 경기 부천시 원미동 120-12 (조종로50번길 26-1 원미시장 내) (투)(투)고수뎐 ▶<마니호횟집>코스 회요리, 모듬회, 장어구이, 전복구이, 회를 먹으면 랍스타가 제공 032-937-1149 인천 강화군 화도면 상방리 366 (마니산로 672-1) (투) 여행본능, 섬- 시원 짜릿! 겨울...",2021. 2. 3.
인천수목장 가격을 뛰어넘는 가치,"모처럼 만에 찾아온 긴 연휴로 인하여 고향 혹은 여행을 간 사람들로 도로에는 긴 행렬이 이어졌는데요. 즐거운 추석 잘 보내셨나요? 이제는... 인천시에 30~40분이면 입구까지 올 수가 있어 편리하고 시흥시, 광명시, 화성시에서도 오시가 편리하기 때문에 가족이 경기 서부권 이나 남부, 서울...",2021. 9. 23.
책놀이; 두근두근 동굴 속으로. 광명동굴로 동굴 탐험 떠나요!!,"전화번호 070-4277-8902 주 소 경기 광명시 가학로85번길 142 관람시간 평일 9시 - 18시 / 마지막 입장시간 17시 / 월요일 휴무 입 장 료 어른 6,000원 / 청소년 3,500원 / 어린이 2,000원 / 3세 미만 무료 가다가 광명동굴 들어가는 사거리 도착. 신호 대기 중 갑자기 떠오름. 기억. 6년 전인가? 여름에 동굴에 간...",2020. 1. 18.
"취득세 개정 세부사항/1세대의 범위, 주택수 산정 방법, 일시적 2주택 /철산동...","감면) 경기도 광명시 가림 일로 79. (철산동, 도덕파크타운 1단지) 평형 : 23평형, 33평형, 45평형 경기도 광명시 가림 일로 101. (철산동... 가장 여행하기 좋은 계절 가을입니다 코로나가 모든 것을 스톱시켜 놨습니다 잠깐의 산책이 힐링이 되는 시간 되시길... 광명 철산동 도덕파크타운 매매...",2020. 9. 23.
체험형 여행코스 - 부천 김치테마파크,"com/ (영·중문 지원) * VISA·MASTER 카드 결제 가능 함께 즐기는 여행 코스 4. 템플 스테이 – 광명 금강정사 산사에서 머물며 사찰생활을 하고, 자연과 호흡하며, 나를 돌아볼 수 있는 소중한 시간을 체험할 수 있다. – 주소 : 경기도 광명시 설월로 58 – 연락처 : 02-898-8200 – 이용 요금...",2021. 1. 28.
광명호텔 제이에스부티크 솔직 찐후기 철산 가산동 안양천 정말 가까워!,"▼▼동영상 찐 후기 ▼▼ 홈페이지 광명호텔, 가산 철산 호텔 제이에스부티크 경기 광명시 철산동 423 0507-1309-3001 구로, 가산디지털단지에서 차로 5분거리이고, 가산에서 걸어서 20분이내로 갈 수 있어요! 가끔 구일역으로도 걸어서 산책하는데, 고척돔에서 야구경기가 있는날, 가까워서 이용하기...",2020. 6. 10.
(본문에 이전 삽입 완료함)<2020년 11월 TV 방송에 소개된 맛집 정보모음으로 본문에...,"국내산 박속낙지탕 中 50,000 ◈ 서해박속낙지 02-2681-5234 경기 광명시 광명동 159-42 (오리로 1034-1) * (강추)(생) [미니 인생극장]... (투) 여행본능, 섬- 늦가을 정취 물씬~ '사천 비토섬' 편 ▶<별주부전테마파크> ***-***-**** 경남 사천시 서포면 비토리 9-4 (용궁로 124) (투)...",2020. 12. 5.
전국 지역 특화 거리 리스트,국내 여행갈 때 찾아보는 코스 중 하나가 지역의 특색이 느껴지는 거리인데요. 전국의 지역 특화 거리를 한 눈에 볼 수 있도록 제가 리스트를... 거리 경기 광명시 가구유통사업협동조합 클릭 밤일 음식문화의 거리 경기 광명시 광명시청 생활위생과 클릭 광명패션문화의 거리 경기 광명시...,2020. 1. 31.
한국관광100선(경기),"1972년 폐광된 후 40여 년간 새우젓 창고로 쓰이며 잠들어 있던 광명동굴을 2011년 광명시가 매입하여 역사ㆍ문화 관광명소로 탈바꿈시켰다.... 2.화담숲 화담숲은 서울에서 40분 거리, 경기도 광주에 위치한 생태수목원이다. LG상록재단이 우리 숲의 생태계를 복원하는데 중점을 두고 1,355,371㎡ (약...",2021. 2. 2.
(본문에 이전 삽입 완료함)<2020년 8월 TV 방송에 소개된 맛집 정보모음으로 본문에...,사누끼우동 0507-1375-7806 / 031-261-7790 경기 용인시 기흥구 보정동 900-10 (이현로29번길 54-3) (달) 은둔식달 -평택 치킨 달인 (강준용 (男46세 경력 15년 ) <대창통닭> 031-652-9254 경기 평택시 평택동 283-1 (자유로3번길 23) (달) 은둔식달 -아산 냉면·수육무침 달인 (이유호...,2020. 9. 2.
군포 포스기 설치 군포카드결제기 임대 카드기 구입 군포무선단말기 신규매장...,"포스기인터넷 금중역의 경기장은 멀리 떨어져 있고 이미 수송 차량으로 가득 차 있어 사용하기가 어렵습니다. 각 건물 입구에는 봄과 가을 겨울... 한중, 광명시, 연수강강강강지, 인천). 여름 밤 동안, 인근의 젊은이들은 길거리에서 모여 술을 마시고 이야기하지만, 상점은 문을 거의...",2021. 10. 11.
2021-05-05 수,나 계속 블챌할거야! 돈 줘! 이케아 광명점 다녀옴 #블챌 #오늘일기 #이케아 #쇼핑 #가구 #인테리어 #인테리어소품 #소품 #인테리어디자인 #디자인 #구경 #국내여행 #경기도 #경기 #경기도여행 #광명 #광명시 #국내여행 #일상 #일기 #daily #이웃추가 #서이추환영,2021. 5. 7.
영상포토 뉴스- 1월 13일 수요일,소식 ☜┛ ☞ 경기도-남양주시 갈등 커지나... 5월 종합감사 이목집중 <left> ▲... 화성·양주·안산 등 6곳 종합감사… 5월 남양주시 포함 정례감사로 거부할 명분 없지만 중복감사 논란 휘말릴 가능성도 이재명 경기도지사(왼쪽)와 조광한 남양주시장. 사진=연합 경기도와 남양주시의 ‘감사...,2021. 1. 13.
광명 꽈배기 맛집,"28일 SBS ‘생방송투데이’의 ‘인생분식’ 코너에서는 경기 광명시 소재 꽈배기 맛집을 찾았다. SBS ‘생방송투데이’ 2647회에서 ‘보고 먹고 즐기고! 3GO’ 신안 3GO 여행 - 어머리해변 용난굴 & 민어회·탕 횟집 & 요트투어, ‘우리 동네 반찬 가게’ 빛나는 아이디어로 행복을 선물하는 곳 - 인천...",2020. 9. 1.
"[광명 카페 가볼만한곳, 광명 소하동 카페]- 너무 예쁜 디저트카페 ""카페 드 블랑...","30대 후반 이 넘을 때까지 나름 주어진 삶을 열심히, 성실히 살아오면서 여행과 여유가 무엇인지 제대로 알지 못하다가(그렇다고 돈을 많이 모은... #광명카페 #광명카페가볼만한곳 #소하동카페 #카페드블랑 #광명디저트맛집 주소: 경기 광명시 소하로 92번 길 11에 위치해 있고. (소하동 이마트, 광명...",2020. 9. 20.
[야생화]토트넘 손홍민골 와짱app 제휴마케팅 공감 소통 상생 꽃말 여행 힐링,#야생화#꽃말#자연 #와짱#제휴#마케팅#일상#여행 가성비#사업자#소상공인#자영업자#소기업#중소기업#저비용고효율#사업자솔루션 #사업자성공... 소주 한잔 ㅋ~ 광명시 하안동 철망산 공원 광명시 하안동 주공1단지 옆 철망산 오르기전 산 밑에 있는 공원 입니다. 정말 꽃이 만발했어요. 정말...,2020. 7. 13.
광명 카페 :: KTX 광명역 앞 홍콩다방 광명점 후기,"올해초만 해도 코로나 따위,, 없었던지라 즐겁게 홍콩가서 쇼핑하고, 또 쇼핑하러 내년초에 오기로 다짐했건만 ㅠㅠ 정말정말 여행을 못해서... 이상 KTX 광명역 앞 홍콩다방 광명점 후기였습니다 :) 홍콩다방 광명점 카페,디저트 전화 0507-1333-1778안내 주소 경기 광명시 새빛공원로 67 C동 1층 116호...",2020. 10. 28.
2018년 B.,"만성적 여행수지, 서비스 수지 적자 해소에 크게 기여할 수도 있을 것입니다. 사업성이 있는 해운대 마린시티, 센텀시티, 해운대 비치와부터... 의왕시 내손동 인덕원센트럴자이1단지 전용 84.98㎡도 지난달 19일 12억4000만원(12층)에, 경기도 광명시 '광명역 파크자이' 전용면적 84㎡는 5월...",2021. 9. 5.
★신디의 포트폴리오_ Portfolio★,자문/ 경기도문화재단 2018 한국박물관협회 특집 컬럼 '전시디자인' 4회 기고 광명시 공공디자인 진흥위원회 자문위원/ 광명시... 책보다 여행 '뮤지엄x여행' 편 출연/북이십일 국립해양유물전시관 자문위원 고양아람누리 도서관 '뮤지엄x여행' 특강/ 고양시...,2020. 12. 14.
"실내운동장/놀이방 운영중지~~(광명, 금천, 구로 애견호텔, 강아지 유치원)","앞으로 운영은 평일 - 유치원, 호텔 주말 - 호텔 ● 체크인독 ● 주소 경기 광명시 소하동 35-9 (종만빌딩 4층) 연락처 ***-****-**** 인스타 check_in_dog 오픈채팅 체크인독 ● 영업시간 ● 평일 am 07:00 ~ pm 21:00 주말 문의상담 (공휴일 동일) #해시태그 체크인독 광명애견호텔 광명애견유치원...",2020. 1. 15.
"감성여행 광명 - 광명동굴, 광명업사이클 아트센터, 기형도문학관, 리틀러스 커피 로스터즈","감성 충만한 가을, 광명에서 누릴 수 있는 소확행 여행. TRAVEL SCHEDULE 폐광에서 캐낸 문화예술, 광명동굴 ‘동굴은 연세 많으신 어른들이 가는... 주소 경기도 광명시 가학로85번길 142 문의 070-4277-8902 이용시간 09:00~18:00, 월요일 휴관 이용료 성인 6,000원, 청소년 3,500원, 어린이 2,000원 홈페이지...",2021. 1. 28.
초밥 관련 사이트모음,"경기 부천시 상동 542-1 영플러스 121호. - 스시로 인생을 바꾸고 싶다. 인생 2막 긴꼬리초밥이 함께 만듭니다. 군산초밥집... - 초밥나라착한스시김밥여행( http://ok114.co.kr/0535712627 ) - 수제초밥. 대구 달서구 감삼동 위치. - 대구 달서구 즉석초밥, 김밥, 돈까스, 배달...",2021. 3. 23.
[가치분석] 시흥 장현지구 지식산업센터 A~Z (1),"서해선은 장현지구에서 1호선 경인선 소사역과 트리플역세권이자 국내항공여행의 메카인 김포공항역까지, 월판선과 같은 시속250km의 속도로... 광명시흥 테크노밸리는 경기도와 광명시·시흥시·경기주택도시공사(GH)·한국토지주택공사(LH)가 광명시 가학동과 시흥시 무지내동 일원 약 74만2천...",2021. 5. 5.
[도내일주]경기도 내선순환-2,근데 23번하면은 2019년에 경기도내일주서 준성공으로 끝나게했던 씁쓸한기억이 있는데 그 여행기와 흡사하게 진행이되는거같아서 묘하네요;;; 구리시경계 19:25 왕숙천을 건너기 무섭게 행정구역이 구리시로 바뀝니다. 구리시청 19:38 서울특별시 경계 19:46 아주 잠깐이지만 서울특별시에...,2020. 9. 21.
코로나 확진자 다시 급증 1464명 확진....어제보다 408명이나 더 확진 / 서이추환영,"시도별로 경기 477명, 서울 465명, 부산 96명, 인천 94명, 경남 62명, 대구 45명, 대전 40명, 충북 38명, 강원 33명, 충남 23명, 경북 22명, 광주 20명... 도내 주요 클러스터별 신규 확진 사례를 보면 안양시 교회2 관련 9명(누적 25명), 광명시 자동차공장2 관련 6명(누적 31명) 등이에요. 해외유입...",2021. 7. 27.
[광명철산피부관리- 작은얼굴관리로 얼굴의 숨은 윤곽을 찾아주는 약손명가...,"여행을 다녀온 뒤 바이오리듬이 약간 뒤틀린 듯한 느낌이 들어서, 고생했었어요. 얼굴의 숨은 윤곽을 찾고 힐링을 하기 위해 광명일직동피부관리점으로 유명한 약손명가를 찾았어요. 주소: 경기 광명시 광명동 158-790 2층 전화: 02- 2066- 1733 역하고도 가까워서 금방 찾을 수 있답니다. 엎어지면 코...",2020. 1. 10.
