header,contents,date
직장인 추천 맛 집 (040626-210409)(1134),9 (경기빌딩 지하 1층) /02-734-6800/초밥뷔페 외 83) 통일옥본점(080502) : 남대문시장내/02-777-2255/영양탕 전문점 84) 박씨화로숯불구이(080609) : 북창동/02-756-8997/대구탕(미나리) 85) 싸리집(090521) : 북창동/02-732-5457/보신탕 86) 심원갈비(080923) : 남대문시장/07-777...,2021. 4. 9.
부동산경매 왕초보에게 드리는 조언(2),"둘째 지역호재 지역에 있는 다세대(빌라)에 응찰자 수 몰린다 경기 의정부시 가능동 다세대(빌라) - 의정부 2020타경74456(출처 : 의정부 2020타경74456... 코로나로 인하여 당분간 해외여행을 가기 어렵다는 점과 밀폐된 공간을 피해 탁 트인 공간을 선호하는 요즘 사회분위기, 정부의 강력한...",2021. 4. 19.
삼천리자전거 샘트라이크 콤팩트 유아 세발자전거,"인창뉴리는 달의 아기로 이런 인치통을 나인치 매장 문, 경기 의정부 욧시(63839)도(경기도 의정부 능동)에 있는 것이 인치 매장 문, 경기도 의정부시... 서서 보조 손잡이에 걸어줘도 충분합니다.여행을 할 때는 세발자전거를 스스로 페달을 밟는 경우는 거의 없습니다.그 아이들이 썸트라이크의...",2021. 10. 2.
"장애인들의 원활한 일상 생활, 풍요로운 여가 활동을 위한 '고양시 장애인 지원...","고양시 '꿈의 버스' 힘겨운 삶의 현장에서 누구나 한 번씩 꿈꾸며 떠나는 일상의 여행 고양시 장애인, 장애인 가족분들과 함께 누릴 수 있도록... (계양구/인천국제공항), 의정부시, 파주시, 양주시, 김포시, 부천시 사전예약 운행지역은 서울시를 포함한 경기도 전 지역으로 전일 예약이...",2020. 1. 2.
원어민 강사 모임서 델타 변이 확인…수도권 확산에 델타 변이 있었다,현재 델타 변이바이러스 확인된 사례는 △인천 중구 인천공항검역소 △인천 남동구 가족 및 학교 △전남 함평군의원 △수도권 지인모임 △경기 가족여행 △경기 지인모임 △의정부시 음식점 등이다. 방대본에 따르면 지난 28일 기준 델타 변이 바이러스 감염자는 역학적 관계 포함하면...,2021. 7. 1.
2021년도 제35회 요양보호사 자격시험 시험장소 공고(자가문진표 포함),경민비즈니스고등학교 경기도 의정부시 서부로 545 경민중학교 경기도 의정부시 서부로 545 동국대학교사범대학부속영석고등학교 경기도... 방문(여행 포함)한 국가가 있습니까? ‘예’라고 답한 경우 □ 예 □ 아니오 방문국가 : 입국일자 : 3 선별진료소 등에서 코로나19 진단검사를 받은...,2021. 4. 19.
"의정부 마사지 < 태국마사지 >, 첫 방문에 만족한 후기",주소 : 경기 의정부시 신흥로 223 성원빌딩 영업시간 : 24시간 의정부 신시가지 먹자골목 사거리 초입부에 위치한 의정부 태국마사지. 지하철... 지난날 방콕 여행 갔던 기억을 떠올리며 추억에 힐링되는 시간 관리 전 후로 차를 먹을 수 있도록 해 놓았다. 이른 아침시간임에도 벌써 많은 분들이...,2021. 2. 8.
"북한산 둘레길 걷기 Day 6 – 14, 15, 16구간",의정부는 지하철 1호선이 지나가는 곳으로 경기 북부의 행정중심지다. 산 아래로 고층아파트가 즐비하다. 또 휴전선과 가까워 군사시설이 정말 많았다. <15구간 안골길 진입> <지금까지 걸어온 산너미길> <서울 북쪽이라선지 군사시설이 많다> <의정부시> 16구간 보루길 : 회룡탐방지원센터...,2021. 3. 10.
생방송 투데이 2월 5일 방송정보 위치 주소 연락처,"여행본능, 섬 - 삼시세락 24시간 즐거운 섬, 안면도 편 #안면암 주소 : 충청남도 태안군 안면읍 여수해길 198-160 안면암 전화번호 : 041-673... 주소 : 경기 의정부시 신흥로 200 전화번호 : 031-875-0627 3. 리얼 맛집 - 까다로운 식재료로 꽃피운 맛! #꽃수레전골 편 #우남 주소 : 부산...",2020. 2. 5.
(본문에 이전 삽입 완료함)<2021년 1월 TV 방송에 소개된 맛집 정보모음으로 본문에...,"032-269-7789 경기 부천시 원미동 120-12 (조종로50번길 26-1 원미시장 내) (투)(투)고수뎐 ▶<마니호횟집>코스 회요리, 모듬회, 장어구이, 전복구이, 회를 먹으면 랍스타가 제공 032-937-1149 인천 강화군 화도면 상방리 366 (마니산로 672-1) (투) 여행본능, 섬- 시원 짜릿! 겨울...",2021. 2. 3.
의정부 금오동 마사지 가성비대박 힐링굿,강한 관리보다는 부드럽게 뭉친 부분을 풀어주는 의정부 금오동 마사지 힐링굿의 마사지 방식이 딱 좋더라구요 ~ 엄마도 마사지를 엄청 좋아하셔서 저랑 같이 받고 싶어하시는데 의정부에 괜찮은곳 알아뒀으니 다음번엔 엄마랑 같이 와야겠어요 :) 힐링굿 경기 의정부시 부용로95번길 18 031-851-9702,2020. 2. 25.
의정부 맛집 부대볶음이 유명한 정통부대고기,"24 부대고기 위치 경기 의정부시 호국로 1102 요즘 먹방으로 유명한 방송들에는 다 나온 집이더라고요. 맛있는녀석들과 식신로드에서도... 비록 제주도 여행 때 깜짝 선물하려고 구매하였지만, 사정상 못 가게 되면서 많이 속상했을 텐데 그래도 제 취향대로 고른 노란색 병아리 파우치를 받고...",2021. 6. 7.
(본문에 이전 삽입 완료함)<2020년 9월 TV 방송에 소개된 맛집 정보모음으로 본문에...,O1O-93O3-4268 경기 의정부시 의정부동 190-1 (호국로1310번길 22) (생) 전설의 맛<25년 전통 족발 묵은지 찌개> <남천묵은지족발탕> 매일 12:00 – 24:00 031-882-7341 경기 여주시 현암동 191-78 (현암3길 16) (생) 스타의 고향 ■ 목포케이블카 북항승강장 www.mmcablecar.com 061-244-2600...,2020. 10. 3.
의정부 돈까스 맛집 혜자로운 곳 돈까스갤러리,"하자마자 전부터 꼭 가봐야지 했던 곳, 동료분들과 돈까스 맛집 찾아 짧은 런치여행을 하고왔어요. #의정부점심맛집 항상 찾는 하이에나 처럼... 주소 : 경기 의정부시 의정로174번길 8 (가능동 669-3) · 운영시간 : 매일 12:00 - 18:00(※일요일 휴무) 솔직히 잘 드시는 성인 남성분이라면 1인분...",2020. 3. 1.
2021년 6월 10일 오늘의 HOT50 뉴스(접종자),[봄날] AZ 백신 부족에 접종 현장은 시름··· 방역당국 메시지에 혼란 가중 이종원 경기 의정부시 보건소장은 “추가 물량이 오지 않으면 잔여백신을 SNS(사회관계망서비스)에 올리는 걸 멈추고 18~19일 접종자들에게 ‘일정을 앞당겨 맞으라’고 할 예정”이라고 말했다. 현장의 혼란은 접종...,2021. 6. 10.
#루프탑텐트 아이캠퍼 스카이캠프 4인용 < 별내 양주 의정부 아이캠퍼&툴레 경기...,"#툴레#하드탑텐트#지붕위텐트#차량용캐리어#아이캠퍼 요즘 가족단위 여행을 많이들 다니시고 계십니다.. 여러가지 이유로 해외여행이나... ## - 툴레, 아이캠퍼 경기 서울북부점 툴레나누크 031) 872-7527/ ***) ****-**** www.nanooks.co.kr 의정부시 경의로 9 (의정부동 534-5번지) 1층 툴레나누크...",2020. 6. 22.
한강이 이런 곳이었어? 깜짝 놀랄 겁니다,"오후 4:21 기사원문 스크랩 137 요약봇 글자 크기 변경하기 [경기 별곡] 남양주 1편 경기도의 31개 도시 하나 하나를 새롭게 조명하고 여행의 매력을... 하지만 1963년 양주군 한가운데에 있었던 의정부읍이 의정부시로 승격되고, 그 외 다른 면들이 서울특별시로 편입되면서 양주는 북쪽과 남쪽이...",2021. 3. 5.
‘경기 북부 최대 규모’ 의정부 을지대병원 오픈,"의정부 을지대병원은 의정부시 금오동 반환 미군기지인 캠프 에세이욘 부지 12만㎡에 지하 5층, 지상 15층, 전체면적 17만4716㎡ 규모로 건립됐다.... 세계 여행과 우주 탐험을 즐길 수 있다. 윤 병원장은 “경기북부 주민들에게 양질의 의료서비스를 제공할 것”이라며 “기대 이상의 만족을...",2021. 3. 30.
"중국행 PCR 및 혈청항체 검사 관련, 중국대사관 지정 병원현황",추병원 경기도 의정부시 평화로 650 추병원 가능 김포우리병원 경기도 김포시 감암로11 가능 효산의료재단 지샘병원 경기도 군포시 군포로 591... 739 #코로나19 #코로나 #중국입국 #PCR검사 #혈청항체검사 #코로나PCR지정병원 #중국입국코로나검사지정병원 #항공발권 #여행사 #일본전문...,2021. 6. 8.
민락동맛집 분위기 좋고 파스타가 정말 맛있는 오라(ora)!,편하게 맛있는 밥 먹는것도 좋지만~ 한번씩 분위기 좋은 곳에서 밥먹으면 여행 간듯한 느낌도 들고 :) 소소한 선물 받는 느낌이랄까? 행복했어요!!... 의정부맛집 민락동 가신다면 ora(오라) 방문해보세요^^ 주말이 마무리 되어가네요!^^ 오라 주소 : 경기 의정부시 오목로225번길 34-6 전화 : 031-853-0411...,2020. 3. 29.
여럿이 하는 봉사활동엔 인생을 즐겁게 해주는 힘이 있어요,"editor 조윤서 photo 지호영, 황소화로구이 주민들 희로애락이 사시사철 꽃피는 의정부 황소화로구이 “일주일간 발품 팔다 우연히 찾은 식당 자리가 저한텐 행운이었어요~” 장수 노인들이 유난히 많은 경기 의정부시 호원동엔 가족 단위 단골손님들이 즐겨 찾는 동네사랑방 같은 숯불갈빗집이...",2020. 5. 20.
의정부 두피관리 잘하는곳 더아르디에서 두피스케일링 받고 왔어요,"손탱입니다:) 오늘만 일하면 또 꿀같은 연휴가 시작되네요 저는 내일 2박 3일로 또 제주도로 여행을 간답니다!!! >_< 여름휴가로 다녀온 곳들도 아직... 의정부 더아르디 경기도 의정부시 청사로50, 203호 ⏰ 평일 10:00 ~ 20:00 - 매주 일요일 휴무 ☎️ 031)851-1023 안으로 들어가서는 체온 측정을 하고 손...",2021. 10. 8.
대구에서 버스로 떠나 보자! (1),"200 경기도/남부 고양시 고양종합터미널 동대구 4시간 40분 ₩26,100 구리시 구리시외버스정류장 동대구 3시간 10분 ₩26,300 의정부시... 서부 ₩31,200 #국내여행 #시외버스 #고속버스 #버스여행 #대구출발 #강원도 #경기도 #경기북부 #경기남부 #충청도 #충청북도 #전라도 #전라북도...",2021. 9. 9.
"""가을아 놀자""…1인 가구, 먹거리·볼거리 풍성",안전하고 호젓하게 가을을 즐길만한 여행지도 있다. 한국관광공사는 '가을시즌 비대면 안심관광지 25선'을 발표했다. ▲경기도 의정부시 간송옛집&도봉산둘레길 ▲경기도 여주시 파사성 ▲경기 고양시 고양대덕생태공원 ▲인천 중구 소무의도 ▲강원 강릉시 노추산 모정탑길 ▲강원 삼척시...,2021. 9. 30.
"수도권 당일 여행 ""의정부 시티투어""에 초대합니다","kr ) > 시티투어 > 의정부 시티투어 -투 어 탑 승: 서울역, 교대역, 의정부역 / 사전예약시 탑승지 표시 ※ 상세내용은 여행사 홈페이지에서 확인 가능 의정부 시티투어 프로그램 ● '의정부 시티투어' 프로그램 안내 - 투어버스 탑승 > 의정부 이동 - 의정부컬링경기장 / 컬링 체험 - 의정부미술도서관...",2020. 11. 16.
프랑스 아를을 추억하는 의정부카페 <카페아를> : Yes키즈존,영업시간 매일 10:00 - 24:00 연중무휴 화요일 10:00 - 22:00 평일 브레이크 타임 15:00~17:00 경기 의정부시 동일로 204 카페 아를 빈센트 반고흐가 사랑한... 유럽여행 못다녀온 한을 여기서 풀겠다!!! 아직 영업 시작한지 얼마되지 않아 사람이 별로 없는 시간이었어요. 여유있게 즐기고 싶으시면 좀...,2020. 10. 1.
전국 지역 특화 거리 리스트,국내 여행갈 때 찾아보는 코스 중 하나가 지역의 특색이 느껴지는 거리인데요. 전국의 지역 특화 거리를 한 눈에 볼 수 있도록 제가 리스트를... 문화의거리 경기 의정부시 의정부시 도로과 클릭 의정부부대찌개 거리 경기 의정부시 (사)의정부부대찌개명품화협회 클릭 마지리벽화마을 경기 파주시...,2020. 1. 31.
아카데미정보통신 뉴스카드 #2. 아카데미정보통신의 복지,사실 일하면서 해외여행 가기 쉽지않잖아요 그래서 !!! 저희 아카데미정보통신은 여름휴가가 5일이에요. 주말끼워서 가면 8박 9일까지 가능한... 경북 경산시 경청로 230길 14 서울지사 서울시 성동구 성수일로 99 서울숲AK밸리지식산업센터 201호 경기지사 경기도 의정부시 평화로 673,2021. 3. 24.
의정부 독립출판 클래스 '옥상에앉아X독립출판해영' 2기,상세정보 ⏰일정 : 2021년 9월 26일 ~ 10월 24일 (5회 과정) 매주 일요일 오전 10시~12시 ✍진행 : 글짓는 여행자 해영 장소 : 의정부시 신곡동 '책방... 7월 ~ : 경기 꿈의학교 '나의 굄성 프로젝트' 독립출판 매거진 외부 강연 진행 중 (3회) 2021년 9월 ~ : 『믿을 구석은 회사가 아니었다』 출간 준비...,2021. 8. 31.
오늘의 재재 소식 - 2020.10.24.,사무실 -주소:경기도 의정부시 의정부동 365-62 1층 -전화번호:032-826-3318 -팩스:031-826-3319 2. 의정부 장암3구역 총회 개최 예정 장암1구역과 장암5구역 사이에 있는 장암3구역은 지난 7월 10일자로 조합원분양신청이 완료되었습니다. 전체 조합원 226명이고 조합원분양신청은 93%에...,2020. 10. 24.
코로나 확진자 동선 (21/5/3),경기안양시고등학교2관련 경기의정부시교회관련 경기평택화성지인여행관련 - 경남 확진자 발생경위 진주소재 교회 관련 진주 음식점Ⅱ 관련 사천 유흥업소 관련 양산소재 식품공장 관련 김해소재 보습학원 관련 통영소재 식품공장 관련 진주 지인모임 관련 진주 라이브 음식점,2021. 5. 3.
"[한국남자] 사찰→설명회, '교내전파 의심'도..""정부 방역만으론 한계""","이외에도 광주에서는 제주도 여행을 다녀온 70대 여성 환자가 입원했던 해피뷰병원에서 다른 입원환자 4명까지 총 5명이 확진 판정을 받았고... 경기 의정부시에서는 한 아파트에서 3개 가구, 6명이 확진 판정을 받았다. (그래픽=안지혜 기자) *****@******.*** ◇대전서 교내 전파 의심 사례…""추가...",2020. 7. 1.
퍼시픽 L 무광블랙 < 동두천 의정부 남양주 툴레 공식 경기 서울북부점 나누크 >,"오늘 방문하신 분도 평소 여행을 즐겨하시는 분이 루프박스등을 설치하러 방문하셨는데, 금액적 부담감에 망설이시다가 보급형으로 출시한... ## - 툴레, 아이캠퍼 경기 서울북부점 툴레나누크 031) 872-7527/ ***) ****-**** www.nanooks.co.kr 의정부시 경의로 9 (의정부동 534-5번지) 1층 툴레나누크",2020. 4. 22.
계곡 캠핑,"계곡놀이터경기 의정부시 산곡동 산94-1 백운계곡캠핑장경기 포천시 이동면 포화로 236-73(도평리 38) 계곡과느티나무캠핑장경기 포천시... 힐링여행 가평 오토캠 40,000원 ~ 백운오양골캠핑장오양골캠핑장에 오신 것을 환영합니다. 99,000원 ~ 동물카라반펜션특색이 있는 펜션 59,000원...",2021. 6. 13.
생방송 투데이 3월 6일 곰탕반 다보 문어 한 상 우리집반찬 금강산식당 묵은지찜,3GO 여행 편 #다보 주소 : 강원 동해시 묵호시장길 32 번호 : 033-533-2698 메뉴 : 문어 한 상 #한국해양레저 #반잠수정 주소 : 강원도 동해시 일출로 214 번호 : ***-***-**** 3. 우리 동네 반찬 가게 모자(母子)가 함께 만드는 억! 소리 나는 반찬 편 #우리집반찬 주소 : 경기 의정부시...,2020. 3. 6.
코로나 확진 50명…지역 28명·광주 15명 최다(종합),"광주 확진자는 광륵사, 금양빌딩(오피스텔), 여행 모임, 요양원, 사우나, 교회(2곳) 등 8개 시설과 모임에서 다수 발생하고 있다. 전날 하루 15명의... 서울 관악구 왕성교회와 경기 의정부시 장암주공 7단지 아파트 등 기존 집단발병 사 례에서도 접촉자를 중심으로 확진자가 나오고 있다....",2020. 7. 9.
[건강][코로나건강뉴스] 보건복지부 국민안심병원 지정 및 운영은 어떻게 하나?...,(1) 국민안심병원을 찾는 사람들은 먼저 호흡기 증상과 발열에 대해 검사를 받고 출입 가능 (2) 진료자의 해외여행 및 방문이력... 97 경기 의정부시 성베드로병원 외래진료 031-840-1700 98 경기 의정부시 경기도의료원의정부병원 외래진료 031-828-5000 99 경기 이천시...,2020. 2. 29.
"타이틀리스트 18"" SPINNER / 20"" SPINNER 캐리어백, 타이틀리스트 캐리어백 추천...","20"" 캐리어에 포함된 여행용 파우치 또한 20인치에서는 여행용 파우치 3pcs가 구성되어 있는데요! 다양한 여행용품을 수납하기... com/_xavlcxb/chat TINO5 의정부 031-852-8570 경기도 의정부시 호국로 1420 골드빌딩 (금오동 463-8) http://pf.kakao.com/_zxoeuT/chat TINO5...",2021. 8. 6.
[숙박] 스타호텔 | 의정부호텔 의정부모텔 호원동호텔 호원동 모텔 의정부 호캉스,의정부 스타호텔 경기 의정부시 호원동 460-14 스타호텔 031-873-0080 6월 18일(목) OPEN 주차장도 좌측에 우측에 양쪽으로 넉넉하게 있습니다. 공간이 넒직해서 주차하기 편하네요. 외관도 화이트와 골드가 섞여서 고급스럽네요. 실내가 깔끔하고 고급스럽게 인테리어 되어 있습니다. 객실 요금표...,2020. 9. 21.
"[의정부 맛집 / 의정부 골목식당 ] / 내돈내산, 내돈내먹 솔직 후기 / 딱새우, 스키야끼...","주소: 경기 의정부시 민락동 533-1 (경기 의정부시 오목로 136) 의정부 골목식당가는 쉬운 방법은, 의정부 민락중학교에서 kt건물 방향으로 길 건너면... 집들이는 정말로 너를 제일 먼저 초대할게 ㅤㅤ ㅤㅤ ㅤㅤ ㅤ #커플끼리닮음 #신기해 ☺️ #제일좋아 #용란서인 #커플모임 #이렇게넷이여행도가고...",2020. 3. 2.
[ 의정부 마사지 샵 ] 의정부 커플마사지 받고싶은 의정부 수왓포태국마사지 ; 테디미의...,의정부 수왓포태국마사지 위치: 경기 의정부시 금신로 366 영업시간: 24시간 전화번호: 1688-4320 개강 선물엔 뭐다? 지친 일상을 달래줄 타이 마사지... 태국느낌 물씬나는 마사지샵 : 의정부 수왓포태국마사지 태국 여행을 온듯한 인테리어 강렬한 첫만남 들어갈때는 요 태국느낌나는 슬리퍼로...,2020. 3. 17.
"[의정부눈썹/의정부자연눈썹] 러브썸뷰티샵 :: 콤보기법으로 더 자연스러운 눈썹, 의정부...",연락처 0507-1326-4423 주소 경기 의정부시 장곡로596번길 19 골드타워602호 영업시간 평일 10:00 - 21:00 토요일 10:00 - 05:00 (일요일 휴무) 홈페이지 http... 여행가서 더이상 눈썹없다고 놀림 받지 않을수 있어요 ㅜㅜㅜ 아 진짜맘에든다 ㅜㅜ 오늘은 물이닿으면 안되고 바세린도 지워지지 않도록...,2020. 9. 16.
행복하고 즐거웠던 벌th데2✨ ( 메종키친 + 카페아를 ),"성원이랑 커피마시러 출발❗️ 후식으로는 핑크문이 유명한 #카페아를 로 결정 ✨ 카페아를 경기 의정부시 동일로 204 코로나 때문에 해외여행 못가는 요즘 여행온 기분 느끼게 해주는 카페 ❤️ 완전 유럽느낌이였음ㅠㅠㅠㅠㅠㅠ 유명한 만큼 주차는 헬이였규? 사람도 엄청 많았다,,,ㅎ 자세한...",2020. 10. 26.
#차박캠핑 알페온 아이캠퍼 루프탑텐트 스카이캠프2.0 브라운체크 < 아이캠퍼 경기...,"따스한 햇살과 가끔식 부는 산들바람은 우리들 마음은 이미 여행가는 차안에 있게 만드는것 같습니다.^^ 이렇게 날이 좋은날은 가족과 함께... ## - 툴레, 아이캠퍼 경기 서울북부점 툴레나누크 031) 872-7527/ ***) ****-**** www.nanooks.co.kr 의정부시 경의로 9 (의정부동 534-5번지) 1층 툴레나누크",2020. 5. 20.
[7월 7일] 코로나바이러스감염증-19 국내 발생 현황,"* (지역) 경기 18명, 인천 7명 경기 의정부시 아파트 주민이 방문한 헬스장 관련 1명(헬스장 확진자 지인의 가족)이 추가로 확진되어 누적... 구분 지표환자 확진일 관련 확진자 비고 광륵사 6.27 12명 금양빌딩(오피스텔) 6.27 25명 방문자 12, 가족 등 13 여행 모임 6.30 5명 가족 4 및 동행자 1...",2020. 7. 7.
의정부 카페 아를(Cafe Arles),앉아도 유럽 같은 곳 분수대도 있는데 그 사진은 못찍었네요ㅋㅋ 브런치 메뉴들도 있으니까 여유롭게 시간 보내면 될 것 같아요 코로나 때문에 해외 여행 못가서 너무 아쉬우니까요 의정부 카페 아를에서 유럽여행 하세요 주소: 경기 의정부시 동일로 204 카페 아를 매일 10:00 - 24:00 연중무휴,2020. 6. 27.
"품어서 하나의 숲을 만들 듯, 공생하는 예술",경기도 의정부시에 위치한 문화살롱 공은 어떻게 시작하게 되었나? 공간 이름이 재미있는데 ‘살롱’과 ‘공’은 어떤 의미인가? 2003년에... 수학여행 가서 만난 다른 지역 아이들이 “너희들 어디서 왔어?”라고 물으면 “천두동”이라고 대답한다고 했다. 자신들이 사는 지역에 대해 불편함을...,2020. 10. 20.
서울 근교 나들이 코스 추천: 파크프리베 레스토랑 & 카페,"식사에 풀 내음이 느껴지는 산책로에 맛난 커피가 있어 좋은 의정부 맛집 파크프리베. 서울 근교 아이와 가기 좋은 곳, 데이트 코스로 강력 추천하는 서울 근교 드라이브 코스입니다. 파크프리베 주소: 경기 의정부시 동일로 192번 길 28-27 전화: 031-873-9200 영업시간: 카페 10:00~22:00, 레스토랑 11:00~22:00",2020. 3. 9.
GH 바이러스 신소재 관련주 원방테크 우정바이오 주가 전망,"광주는 지난달 27일 광륵사에서 첫 환자 (지표환자)가 나온 이후 오피스텔, 교회, 요양원, 여행 모임, 사우나 등 총 8개의 시설·모임에서 확진자가... 또 서울 관악구 왕성교회와 경기 의정부시 장암주공7단지아파트 집단감염 관련 확진자도 1명씩 추가돼 누적 확진자는 각각 37명, 29명으로...",2020. 7. 8.
오후여담 교외선 재개통,"지난 8월 말 경기도와 고양시· 양주시·의정부시가 국가철도공단 등과 운행 재개 업무협약을 맺은 데 따른 것이다. 운행 노선은 의정부역... 기차역은 여행의 출발·도착지이자, 만남과 이별의 장소다. 달리는 기 차를 보면 어디론가 떠나고 싶다는 생각이 절로 든다. 이런 이유로 영화와 음악의...",2021. 10. 9.
배키우동 의정부일식맛집 (구) 레이와,"배키우동 의정부일식맛집 (구) 레이와 #의정부역우동,#의정부역카레,#의정부맛집, #의정부우동맛집#의정부일식맛집 코로나로 인해서 해외여행은... 배키우동 (구) 레이와 경기 의정부시 의정부동 140-22 1층 매일 12:00 - 22:00 월요일 00:00 - 24:00 제가 방문한 곳은 외관부터 일본 분위기가 물씬 풍기는...",2020. 7. 19.
시내버스가 잠시 나르는 드문 시내버스지,"서울시 여행 , 운행 , 시간 , 시 , 월 , 의정부 , 이용 , 변경 , 일 , 이동 , 의 , 출처 , 교통 , 농장 , 좌석 , 때 , 서울 , 필요 , 변화 , 등장 , 오후 , 차량 , 대중교통 , 의정부시 , 차 , 인천 , 기존 , 공식 , 환경 , 도보 , 단축 , 말 , 의정부역 , 이 , 역 , 출근 , 요금 , 정류장 , 주민 , 구간 , 원 , 규칙 , 도착...",2021. 9. 11.
전통시장 청년몰 입점을 희망하는 예비청년상인 모집안내!,"근대의 여행 2코스 한방의료체험타운 내 조성되는 청년몰로 한방관련 소재 먹거리, 음료, 한방, 뷰티관련 상품, 공방으로 특화 - (구성) 1층 카페... 비고 경기 의정부시 제일시장 25 25명(수제맥주전문 12개, 먹거리 8개, 개별점포 5개) ‘20. 10월 개장 예정 대구 중구 약령시장 20 20명(카페1개...",2020. 3. 15.
"목포 3GO 여행-영란회집·쑥꿀레…보쌈 톱5(달인보쌈), 마이따떡볶이","'목포 3GO 여행-영란회집·쑥꿀레…보쌈 톱5(달인보쌈), 마이따떡볶이' 뉴스를 알아봅니다. [생방송투데이 맛집] 목포 3GO 여행-영란회집·쑥꿀레... - 영업시간 : 평일 10:00-20:00 ◆ <빅데이터 랭킹 맛집> 수도권 최고의 보쌈 TOP5 편에서는 경기도 의정부시 ‘달인보쌈’을 소개한다....",2021. 3. 12.
의정부 금오동 맛집[조경제만두쟁이]집에서도 얼큰한 육개장 만두전골을 즐겨보자(100...,저도 조심히 뜯어서 다음에 매장갈때 들고가려고 챙겨놨어요 ㅋㅋ 포장이 너무 고급져서 부모님댁 갈때나 집들이 갈때 또는 여행갈때 들고 가도... 조경제만두쟁이 완전 강추드리고 가겠습니다♥ -조경제만두쟁이- 주소: 경기 의정부시 부용로 105 2층 전화번호: 031-852-0235 영업시간: 평일 10:00 - 21:00...,2020. 5. 12.
"남양주,""드라이브&당일치기"" 즐기는 여행~ 두물머리, 연핫도그, 대너리스 브런치 카페!","힐링 #여행 #낭만 #뷰 #연관검색어 #맛집 #장어 안녕하세요, 부자되자! 경기도 남양주, 쪽에 좋은 곳이 있다고 하길래~ 잠깐 콧바람도 느껴보고 싶어... 북쪽으로 포천시/의정부시, 동쪽으로 가평군,북한강을 경계로 양평군, 남쪽으로 한강을 경계로 광주시/하남시, 서쪽으로 구리시/서울특별시와...",2020. 10. 20.
수도권 산행 도봉산(다락능선~전망바위),"도봉동, 경기 의정부시, 양주군 장흥면 코 스: 도봉지원센타-녹야선원-냉골릿지-다락능선-배추흰나비바위전망-전망바위(명품바위)-뜀바위-마당바위-천축사-도봉지원센타 송년 산행지로 가까운 지인 몇 이서 도봉산으로 산행을 가기로 했다. 저녁엔 모임이 있어 아침 일... 사진속 여행이야기...",2020. 2. 17.
의정부 쭈꾸미 쭈꾸미아저씨 신곡점 쭈꾸미는 맛있게 맵다,양평이나 춘천쪽으로 여행 잘다니는데 지나는길 다시 들려 먹고 싶은 정말로 맛있게 매운 쭈꾸미 쭈꾸미아저씨네로 맛있게 매운 쭈꾸미 드시러 어서 오세요. 의정부 쭈꾸미 쭈꾸미아저씨 신곡점 *의정부 쭈꾸미아저씨 신곡점 찾아오시는길* 031-876-1442 경기 의정부시 발곡로23번길 9 지번신곡동 712-7...,2020. 1. 30.
"sbs생방송투데이 오늘방송 연락처 4월 8일 안성 고기부대찌개, 소갈비보약떡찜 서울...","섬여행, 대매물도 편 ▶<통영 요트투어 통크루즈> 번호 : ***-****-**** 2. 오천만의 메뉴 - 의정부 vs 송탄! 부대찌개 대탐구 편 ▶<고개부대찌개> 주소 : 경기 안성시 원곡면 만세로 999-2 번호 : 031-664-4900 (송탄부대찌개) ▶<명성부대찌개> 주소 : 경기 의정부시 호국로1309번길 5...",2020. 4. 8.
경기도청 북부청사 안내도입니다 세계속의 경기도 라도 되어 있네요,요리하기와 여행을 좋아하고 아이들을 사랑하는 의정부 삼둥이행복파파입니다. 네 저는 임대로 그곳에 살았고 집값 오르는 것만 배 아프게... 받으세요 의정부시에서 가장 많이 전출간 곳은 경기도 양주시입니다. 의정부 소풍길은 6개의 대구간과 3개의 소구간 총 9개의 구간으로 이루어져 있습니다....,2020. 12. 15.
인기 루프박스 모션XT 툴레캐리어 #올뉴스포티지 < 양주 의정부 성북 툴레 경기서울북...,"#가로바#루프박스#모션XT#블랙윙바 최근 가족단위 여행이 많아 지면서 캠핑이 더욱 붐을 이루고 있습니다. 이러다 보니, 루프박스등의 캠핑용... ## - 툴레, 아이캠퍼 경기 서울북부점 툴레나누크 031) 872-7527/ ***) ****-**** www.nanooks.co.kr 의정부시 경의로 9 (의정부동 534-5번지) 1층 툴레나누크...",2020. 8. 14.
"국내 코로나 확진자 현황, 추석연휴 전국 재확산 우려","또한 경기 지역의 코로나 확진자 현황을 보면, 의정부시 모델하우스 관련으로는 10명의 신규 확진자가 발생해 누적으로는 총 11명 입니다.... 또한 지인 및 가족여행모임 관련으로는 접촉자 추적관리 중 16명의 신규 확진자가 발생해 누적으로는 총 24명 입니다. 울산 남구 보험회사...",2021. 9. 17.
[문화도시의정부] '의퀴즈' 2편_의정부역 일대 / 청년크리에이터 김동석,"지난번 가능동, 녹양동에서 의정부 시민들과 만나며 어떻게 문화생활을 즐기고 있는지 이야기를 나눠봤다. 더운 날씨 임에도 상냥하게 응해준... “내가 경기북부지구 환경단체에 근무 한지가 오래됐는데 코로나 때문에 감시 활동을 못나가고 있어.“ 어르신께서는 환경을 지키는 활동에...",2021. 8. 31.
